nfile,length,label,reliability
slice_003718.wav,4.0,1,1.0
slice_003719.wav,4.0,1,1.0
slice_003720.wav,4.0,1,1.0
slice_003721.wav,4.0,1,1.0
slice_003722.wav,4.0,1,1.0
slice_003723.wav,4.0,1,1.0
slice_003724.wav,4.0,1,1.0
slice_003725.wav,4.0,1,1.0
slice_003726.wav,4.0,1,1.0
slice_003727.wav,4.0,1,1.0
slice_003728.wav,4.0,1,1.0
slice_003729.wav,4.0,1,1.0
slice_003730.wav,4.0,1,1.0
slice_003731.wav,4.0,1,1.0
slice_003732.wav,4.0,1,1.0
slice_003733.wav,4.0,1,1.0
slice_003734.wav,4.0,1,1.0
slice_003735.wav,4.0,1,1.0
slice_003736.wav,4.0,1,1.0
slice_003737.wav,4.0,1,1.0
slice_003738.wav,4.0,1,1.0
slice_003739.wav,4.0,1,1.0
slice_003740.wav,4.0,1,1.0
slice_003741.wav,4.0,1,1.0
slice_003742.wav,4.0,1,1.0
slice_003743.wav,4.0,1,1.0
slice_003744.wav,4.0,1,1.0
slice_003745.wav,4.0,1,1.0
slice_003746.wav,4.0,1,1.0
slice_003747.wav,4.0,1,1.0
slice_003748.wav,4.0,1,1.0
slice_003749.wav,4.0,1,1.0
slice_003750.wav,4.0,1,1.0
slice_003751.wav,4.0,1,1.0
slice_003752.wav,4.0,1,1.0
slice_003753.wav,4.0,1,1.0
slice_003754.wav,4.0,1,1.0
slice_003755.wav,4.0,1,1.0
slice_003756.wav,4.0,1,1.0
slice_003757.wav,4.0,1,1.0
slice_003758.wav,4.0,1,1.0
slice_003759.wav,4.0,1,1.0
slice_003760.wav,4.0,1,1.0
slice_003761.wav,4.0,1,1.0
slice_003762.wav,4.0,1,1.0
slice_003763.wav,4.0,1,1.0
slice_003764.wav,4.0,1,1.0
slice_003765.wav,4.0,1,1.0
slice_003766.wav,4.0,1,1.0
slice_003767.wav,4.0,1,1.0
slice_003768.wav,4.0,1,1.0
slice_003769.wav,4.0,1,1.0
slice_003770.wav,4.0,1,1.0
slice_003771.wav,4.0,1,1.0
slice_003772.wav,4.0,1,1.0
slice_003773.wav,4.0,1,1.0
slice_003774.wav,4.0,1,1.0
slice_003775.wav,4.0,1,1.0
slice_003776.wav,4.0,1,1.0
slice_003777.wav,4.0,1,1.0
slice_003778.wav,4.0,1,1.0
slice_003779.wav,4.0,1,1.0
slice_003780.wav,4.0,1,1.0
slice_003781.wav,4.0,1,1.0
slice_003782.wav,4.0,1,1.0
slice_003783.wav,4.0,1,1.0
slice_003784.wav,4.0,1,1.0
slice_003785.wav,4.0,1,1.0
slice_003786.wav,4.0,1,1.0
slice_003787.wav,4.0,1,1.0
slice_003788.wav,4.0,1,1.0
slice_003789.wav,4.0,1,1.0
slice_003790.wav,4.0,1,1.0
slice_003791.wav,4.0,1,1.0
slice_003792.wav,4.0,1,1.0
slice_003793.wav,4.0,1,1.0
slice_003794.wav,4.0,1,1.0
slice_003795.wav,4.0,1,1.0
slice_003796.wav,4.0,1,1.0
slice_003797.wav,4.0,1,1.0
slice_003798.wav,4.0,1,1.0
slice_003799.wav,4.0,1,1.0
slice_003800.wav,4.0,1,1.0
slice_003801.wav,4.0,1,1.0
slice_003802.wav,4.0,1,1.0
slice_003803.wav,4.0,1,1.0
slice_003804.wav,4.0,1,1.0
slice_003805.wav,4.0,1,1.0
slice_003806.wav,4.0,1,1.0
slice_003807.wav,4.0,1,1.0
slice_003808.wav,4.0,1,1.0
slice_003809.wav,4.0,1,1.0
slice_003810.wav,4.0,1,1.0
slice_003811.wav,4.0,1,1.0
slice_003812.wav,4.0,1,1.0
slice_003813.wav,4.0,1,1.0
slice_003814.wav,4.0,1,1.0
slice_003815.wav,4.0,1,1.0
slice_003816.wav,4.0,1,1.0
slice_003817.wav,4.0,1,1.0
slice_003818.wav,4.0,1,1.0
slice_003819.wav,4.0,1,1.0
slice_003820.wav,4.0,1,1.0
slice_003821.wav,4.0,1,1.0
slice_003822.wav,4.0,1,1.0
slice_003823.wav,4.0,1,1.0
slice_003824.wav,4.0,1,1.0
slice_003825.wav,4.0,1,1.0
slice_003826.wav,4.0,1,1.0
slice_003827.wav,4.0,1,1.0
slice_003828.wav,4.0,1,1.0
slice_003829.wav,4.0,1,1.0
slice_003830.wav,4.0,1,1.0
slice_003831.wav,4.0,1,1.0
slice_003832.wav,4.0,1,1.0
slice_003833.wav,4.0,1,1.0
slice_003834.wav,4.0,1,1.0
slice_003835.wav,4.0,1,1.0
slice_003836.wav,4.0,1,1.0
slice_003837.wav,4.0,1,1.0
slice_003838.wav,4.0,1,1.0
slice_003839.wav,4.0,1,1.0
slice_003840.wav,4.0,1,1.0
slice_003841.wav,4.0,1,1.0
slice_003842.wav,4.0,1,1.0
slice_003843.wav,4.0,1,1.0
slice_003844.wav,4.0,1,1.0
slice_003845.wav,4.0,1,1.0
slice_003846.wav,4.0,1,1.0
slice_003847.wav,4.0,1,1.0
slice_003848.wav,4.0,1,1.0
slice_003849.wav,4.0,1,1.0
slice_003850.wav,4.0,1,1.0
slice_003851.wav,4.0,1,1.0
slice_003852.wav,4.0,1,1.0
slice_003853.wav,4.0,1,1.0
slice_003854.wav,4.0,1,1.0
slice_003855.wav,4.0,1,1.0
slice_003856.wav,4.0,1,1.0
slice_003857.wav,4.0,1,1.0
slice_003858.wav,4.0,1,1.0
slice_003859.wav,4.0,1,1.0
slice_003860.wav,4.0,1,1.0
slice_003861.wav,4.0,1,1.0
slice_003862.wav,4.0,1,1.0
slice_003863.wav,4.0,1,1.0
slice_003864.wav,4.0,1,1.0
slice_003865.wav,4.0,1,1.0
slice_003866.wav,4.0,1,1.0
slice_003867.wav,4.0,1,1.0
slice_003868.wav,4.0,1,1.0
slice_003869.wav,4.0,1,1.0
slice_003870.wav,4.0,1,1.0
slice_003871.wav,4.0,1,1.0
slice_003872.wav,4.0,1,1.0
slice_003873.wav,4.0,1,1.0
slice_003874.wav,4.0,1,1.0
slice_003875.wav,4.0,1,1.0
slice_003876.wav,4.0,1,1.0
slice_003877.wav,4.0,1,1.0
slice_003878.wav,4.0,1,1.0
slice_003879.wav,4.0,1,1.0
slice_003880.wav,4.0,1,1.0
slice_003881.wav,4.0,1,1.0
slice_003882.wav,4.0,1,1.0
slice_003883.wav,4.0,1,1.0
slice_003884.wav,4.0,1,1.0
slice_003885.wav,4.0,1,1.0
slice_003886.wav,4.0,1,1.0
slice_003887.wav,4.0,1,1.0
slice_003888.wav,4.0,1,1.0
slice_003889.wav,4.0,1,1.0
slice_003890.wav,4.0,1,1.0
slice_003891.wav,4.0,1,1.0
slice_003892.wav,4.0,1,1.0
slice_003893.wav,4.0,1,1.0
slice_003894.wav,4.0,1,1.0
slice_003895.wav,4.0,1,1.0
slice_003896.wav,4.0,1,1.0
slice_003897.wav,4.0,1,1.0
slice_003898.wav,4.0,1,1.0
slice_003899.wav,4.0,1,1.0
slice_003900.wav,4.0,1,1.0
slice_003901.wav,4.0,1,1.0
slice_003902.wav,4.0,1,1.0
slice_003903.wav,4.0,1,1.0
slice_003904.wav,4.0,1,1.0
slice_003905.wav,4.0,1,1.0
slice_003906.wav,4.0,1,1.0
slice_003907.wav,4.0,1,1.0
slice_003908.wav,4.0,1,1.0
slice_003909.wav,4.0,1,1.0
slice_003910.wav,4.0,1,1.0
slice_003911.wav,4.0,1,1.0
slice_003912.wav,4.0,1,1.0
slice_003913.wav,4.0,1,1.0
slice_003914.wav,4.0,1,1.0
slice_003915.wav,4.0,1,1.0
slice_003916.wav,4.0,1,1.0
slice_003917.wav,4.0,1,1.0
slice_003918.wav,4.0,1,1.0
slice_003919.wav,4.0,1,1.0
slice_003920.wav,4.0,1,1.0
slice_003921.wav,4.0,1,1.0
slice_003922.wav,4.0,1,1.0
slice_003923.wav,4.0,1,1.0
slice_003924.wav,4.0,1,1.0
slice_003925.wav,4.0,1,1.0
slice_003926.wav,4.0,1,1.0
slice_003927.wav,4.0,1,1.0
slice_003928.wav,4.0,1,1.0
slice_003929.wav,4.0,1,1.0
slice_003930.wav,4.0,1,1.0
slice_003931.wav,4.0,1,1.0
slice_003932.wav,4.0,1,1.0
slice_003933.wav,4.0,1,1.0
slice_003934.wav,4.0,1,1.0
slice_003935.wav,4.0,1,1.0
slice_003936.wav,4.0,1,1.0
slice_003937.wav,4.0,1,1.0
slice_003938.wav,4.0,1,1.0
slice_003939.wav,4.0,1,1.0
slice_003940.wav,4.0,1,1.0
slice_003941.wav,4.0,1,1.0
slice_003942.wav,4.0,1,1.0
slice_003943.wav,4.0,1,1.0
slice_003944.wav,4.0,1,1.0
slice_003945.wav,4.0,1,1.0
slice_003946.wav,4.0,1,1.0
slice_003947.wav,4.0,1,1.0
slice_003948.wav,4.0,1,1.0
slice_003949.wav,4.0,1,1.0
slice_003950.wav,4.0,1,1.0
slice_003951.wav,4.0,1,1.0
slice_003952.wav,4.0,1,1.0
slice_003953.wav,4.0,1,1.0
slice_003954.wav,4.0,1,1.0
slice_003955.wav,4.0,1,1.0
slice_003956.wav,4.0,1,1.0
slice_003957.wav,4.0,1,1.0
slice_003958.wav,4.0,1,1.0
slice_003959.wav,4.0,1,1.0
slice_003960.wav,4.0,1,1.0
slice_003961.wav,4.0,1,1.0
slice_003962.wav,4.0,1,1.0
slice_003963.wav,4.0,1,1.0
slice_003964.wav,4.0,1,1.0
slice_003965.wav,4.0,1,1.0
slice_003966.wav,4.0,1,1.0
slice_003967.wav,4.0,1,1.0
slice_003968.wav,4.0,1,1.0
slice_003969.wav,4.0,1,1.0
slice_003970.wav,4.0,1,1.0
slice_003971.wav,4.0,1,1.0
slice_003972.wav,4.0,1,1.0
slice_003973.wav,4.0,1,1.0
slice_003974.wav,4.0,1,1.0
slice_003975.wav,4.0,1,1.0
slice_003976.wav,4.0,1,1.0
slice_003977.wav,4.0,1,1.0
slice_003978.wav,4.0,1,1.0
slice_003979.wav,4.0,1,1.0
slice_003980.wav,4.0,1,1.0
slice_003981.wav,4.0,1,1.0
slice_003982.wav,4.0,1,1.0
slice_003983.wav,4.0,1,1.0
slice_003984.wav,4.0,1,1.0
slice_003985.wav,4.0,1,1.0
slice_003986.wav,4.0,1,1.0
slice_003987.wav,4.0,1,1.0
slice_003988.wav,4.0,1,1.0
slice_003989.wav,4.0,1,1.0
slice_003990.wav,4.0,1,1.0
slice_003991.wav,4.0,1,1.0
slice_003992.wav,4.0,1,1.0
slice_003993.wav,4.0,1,1.0
slice_003994.wav,4.0,1,1.0
slice_003995.wav,4.0,1,1.0
slice_003996.wav,4.0,1,1.0
slice_003997.wav,4.0,1,1.0
slice_003998.wav,4.0,1,1.0
slice_003999.wav,4.0,1,1.0
slice_004000.wav,4.0,1,1.0
slice_004001.wav,4.0,1,1.0
slice_004002.wav,4.0,1,1.0
slice_004003.wav,4.0,1,1.0
slice_004004.wav,4.0,1,1.0
slice_004005.wav,4.0,1,1.0
slice_004006.wav,4.0,1,1.0
slice_004007.wav,4.0,1,1.0
slice_004008.wav,4.0,1,1.0
slice_004009.wav,4.0,1,1.0
slice_004010.wav,4.0,1,1.0
slice_004011.wav,4.0,1,1.0
slice_004012.wav,4.0,1,1.0
slice_004013.wav,4.0,1,1.0
slice_004014.wav,4.0,1,1.0
slice_004015.wav,4.0,1,1.0
slice_004016.wav,4.0,1,1.0
slice_004017.wav,4.0,1,1.0
slice_004018.wav,4.0,1,1.0
slice_004019.wav,4.0,1,1.0
slice_004020.wav,4.0,1,1.0
slice_004021.wav,4.0,1,1.0
slice_004022.wav,4.0,1,1.0
slice_004023.wav,4.0,1,1.0
slice_004024.wav,4.0,1,1.0
slice_004025.wav,4.0,1,1.0
slice_004026.wav,4.0,1,1.0
slice_004027.wav,4.0,1,1.0
slice_004028.wav,4.0,1,1.0
slice_004029.wav,4.0,1,1.0
slice_004030.wav,4.0,1,1.0
slice_004031.wav,4.0,1,1.0
slice_004032.wav,4.0,1,1.0
slice_004033.wav,4.0,1,1.0
slice_004034.wav,4.0,1,1.0
slice_004035.wav,4.0,1,1.0
slice_004036.wav,4.0,1,1.0
slice_004037.wav,4.0,1,1.0
slice_004038.wav,4.0,1,1.0
slice_004039.wav,4.0,1,1.0
slice_004040.wav,4.0,1,1.0
slice_004041.wav,4.0,1,1.0
slice_004042.wav,4.0,1,1.0
slice_004043.wav,4.0,1,1.0
slice_004044.wav,4.0,1,1.0
slice_004045.wav,4.0,1,1.0
slice_004046.wav,4.0,1,1.0
slice_004047.wav,4.0,1,1.0
slice_004048.wav,4.0,1,1.0
slice_004049.wav,4.0,1,1.0
slice_004050.wav,4.0,1,1.0
slice_004051.wav,4.0,1,1.0
slice_004052.wav,4.0,1,1.0
slice_004053.wav,4.0,1,1.0
slice_004054.wav,4.0,1,1.0
slice_004055.wav,4.0,1,1.0
slice_004056.wav,4.0,1,1.0
slice_004057.wav,4.0,1,1.0
slice_004058.wav,4.0,1,1.0
slice_004059.wav,4.0,1,1.0
slice_004060.wav,4.0,1,1.0
slice_004061.wav,4.0,1,1.0
slice_004062.wav,4.0,1,1.0
slice_004063.wav,4.0,1,1.0
slice_004064.wav,4.0,1,1.0
slice_004065.wav,4.0,1,1.0
slice_004066.wav,4.0,1,1.0
slice_004067.wav,4.0,1,1.0
slice_004068.wav,4.0,1,1.0
slice_004069.wav,4.0,1,1.0
slice_004070.wav,4.0,1,1.0
slice_004071.wav,4.0,1,1.0
slice_004072.wav,4.0,1,1.0
slice_004073.wav,4.0,1,1.0
slice_004074.wav,4.0,1,1.0
slice_004075.wav,4.0,1,1.0
slice_004076.wav,4.0,1,1.0
slice_004077.wav,4.0,1,1.0
slice_004078.wav,4.0,1,1.0
slice_004079.wav,4.0,1,1.0
slice_004080.wav,4.0,1,1.0
slice_004081.wav,4.0,1,1.0
slice_004082.wav,4.0,1,1.0
slice_004083.wav,4.0,1,1.0
slice_004084.wav,4.0,1,1.0
slice_004085.wav,4.0,1,1.0
slice_004086.wav,4.0,1,1.0
slice_004087.wav,4.0,1,1.0
slice_004088.wav,4.0,1,1.0
slice_004089.wav,4.0,1,1.0
slice_004090.wav,4.0,1,1.0
slice_004091.wav,4.0,1,1.0
slice_004092.wav,4.0,1,1.0
slice_004093.wav,4.0,1,1.0
slice_004094.wav,4.0,1,1.0
slice_004095.wav,4.0,1,1.0
slice_004096.wav,4.0,1,1.0
slice_004097.wav,4.0,1,1.0
slice_004098.wav,4.0,1,1.0
slice_004099.wav,4.0,1,1.0
slice_004100.wav,4.0,1,1.0
slice_004101.wav,4.0,1,1.0
slice_004102.wav,4.0,1,1.0
slice_004103.wav,4.0,1,1.0
slice_004104.wav,4.0,1,1.0
slice_004105.wav,4.0,1,1.0
slice_004106.wav,4.0,1,1.0
slice_004107.wav,4.0,1,1.0
slice_004108.wav,4.0,1,1.0
slice_004109.wav,4.0,1,1.0
slice_004110.wav,4.0,1,1.0
slice_004111.wav,4.0,1,1.0
slice_004112.wav,4.0,1,1.0
slice_004113.wav,4.0,1,1.0
slice_004114.wav,4.0,1,1.0
slice_004115.wav,4.0,1,1.0
slice_004116.wav,4.0,1,1.0
slice_004117.wav,4.0,1,1.0
slice_004118.wav,4.0,1,1.0
slice_004119.wav,4.0,1,1.0
slice_004120.wav,4.0,1,1.0
slice_004121.wav,4.0,1,1.0
slice_004122.wav,4.0,1,1.0
slice_004123.wav,4.0,1,1.0
slice_004124.wav,4.0,1,1.0
slice_004125.wav,4.0,1,1.0
slice_004126.wav,4.0,1,1.0
slice_004127.wav,4.0,1,1.0
slice_004128.wav,4.0,1,1.0
slice_004129.wav,4.0,1,1.0
slice_004130.wav,4.0,1,1.0
slice_004131.wav,4.0,1,1.0
slice_004132.wav,4.0,1,1.0
slice_004133.wav,4.0,1,1.0
slice_004134.wav,4.0,1,1.0
slice_004135.wav,4.0,1,1.0
slice_004136.wav,4.0,1,1.0
slice_004137.wav,4.0,1,1.0
slice_004138.wav,4.0,1,1.0
slice_004139.wav,4.0,1,1.0
slice_004140.wav,4.0,1,1.0
slice_004141.wav,4.0,1,1.0
slice_004142.wav,4.0,1,1.0
slice_004143.wav,4.0,1,1.0
slice_004144.wav,4.0,1,1.0
slice_004145.wav,4.0,1,1.0
slice_004146.wav,4.0,1,1.0
slice_004147.wav,4.0,1,1.0
slice_004148.wav,4.0,1,1.0
slice_004149.wav,4.0,1,1.0
slice_004150.wav,4.0,1,1.0
slice_004151.wav,4.0,1,1.0
slice_004152.wav,4.0,1,1.0
slice_004153.wav,4.0,1,1.0
slice_004154.wav,4.0,1,1.0
slice_004155.wav,4.0,1,1.0
slice_004156.wav,4.0,1,1.0
slice_004157.wav,4.0,1,1.0
slice_004158.wav,4.0,1,1.0
slice_004159.wav,4.0,1,1.0
slice_004160.wav,4.0,1,1.0
slice_004161.wav,4.0,1,1.0
slice_004162.wav,4.0,1,1.0
slice_004163.wav,4.0,1,1.0
slice_004164.wav,4.0,1,1.0
slice_004165.wav,4.0,1,1.0
slice_004166.wav,4.0,1,1.0
slice_004167.wav,4.0,1,1.0
slice_004168.wav,4.0,1,1.0
slice_004169.wav,4.0,1,1.0
slice_004170.wav,4.0,1,1.0
slice_004171.wav,4.0,1,1.0
slice_004172.wav,4.0,1,1.0
slice_004173.wav,4.0,1,1.0
slice_004174.wav,4.0,1,1.0
slice_004175.wav,4.0,1,1.0
slice_004176.wav,4.0,1,1.0
slice_004177.wav,4.0,1,1.0
slice_004178.wav,4.0,1,1.0
slice_004179.wav,4.0,1,1.0
slice_004180.wav,4.0,1,1.0
slice_004181.wav,4.0,1,1.0
slice_004182.wav,4.0,1,1.0
slice_004183.wav,4.0,1,1.0
slice_004184.wav,4.0,1,1.0
slice_004185.wav,4.0,1,1.0
slice_004186.wav,4.0,1,1.0
slice_004187.wav,4.0,1,1.0
slice_004188.wav,4.0,1,1.0
slice_004189.wav,4.0,1,1.0
slice_004190.wav,4.0,1,1.0
slice_004191.wav,4.0,1,1.0
slice_004192.wav,4.0,1,1.0
slice_004193.wav,4.0,1,1.0
slice_004194.wav,4.0,1,1.0
slice_004195.wav,4.0,1,1.0
slice_004196.wav,4.0,1,1.0
slice_004197.wav,4.0,1,1.0
slice_004198.wav,4.0,1,1.0
slice_004199.wav,4.0,1,1.0
slice_004200.wav,4.0,1,1.0
slice_004201.wav,4.0,1,1.0
slice_004202.wav,4.0,1,1.0
slice_004203.wav,4.0,1,1.0
slice_004204.wav,4.0,1,1.0
slice_004205.wav,4.0,1,1.0
slice_004206.wav,4.0,1,1.0
slice_004207.wav,4.0,1,1.0
slice_004208.wav,4.0,1,1.0
slice_004209.wav,4.0,1,1.0
slice_004210.wav,4.0,1,1.0
slice_004211.wav,4.0,1,1.0
slice_004212.wav,4.0,1,1.0
slice_004213.wav,4.0,1,1.0
slice_004214.wav,4.0,1,1.0
slice_004215.wav,4.0,1,1.0
slice_004216.wav,4.0,1,1.0
slice_004217.wav,4.0,1,1.0
slice_004218.wav,4.0,1,1.0
slice_004219.wav,4.0,1,1.0
slice_004220.wav,4.0,1,1.0
slice_004221.wav,4.0,1,1.0
slice_004222.wav,4.0,1,1.0
slice_004223.wav,4.0,1,1.0
slice_004224.wav,4.0,1,1.0
slice_004225.wav,4.0,1,1.0
slice_004226.wav,4.0,1,1.0
slice_004227.wav,4.0,1,1.0
slice_004228.wav,4.0,1,1.0
slice_004229.wav,4.0,1,1.0
slice_004230.wav,4.0,1,1.0
slice_004231.wav,4.0,1,1.0
slice_004232.wav,4.0,1,1.0
slice_004233.wav,4.0,1,1.0
slice_004234.wav,4.0,1,1.0
slice_004235.wav,4.0,1,1.0
slice_004236.wav,4.0,1,1.0
slice_004237.wav,4.0,1,1.0
slice_004238.wav,4.0,1,1.0
slice_004239.wav,4.0,1,1.0
slice_004240.wav,4.0,1,1.0
slice_004241.wav,4.0,1,1.0
slice_004242.wav,4.0,1,1.0
slice_004243.wav,4.0,1,1.0
slice_004244.wav,4.0,1,1.0
slice_004245.wav,4.0,1,1.0
slice_004246.wav,4.0,1,1.0
slice_004247.wav,4.0,1,1.0
slice_004248.wav,4.0,1,1.0
slice_004249.wav,4.0,1,1.0
slice_004250.wav,4.0,1,1.0
slice_004251.wav,4.0,1,1.0
slice_004252.wav,4.0,1,1.0
slice_004253.wav,4.0,1,1.0
slice_004254.wav,4.0,1,1.0
slice_004255.wav,4.0,1,1.0
slice_004256.wav,4.0,1,1.0
slice_004257.wav,4.0,1,1.0
slice_004258.wav,4.0,1,1.0
slice_004259.wav,4.0,1,1.0
slice_004260.wav,4.0,1,1.0
slice_004261.wav,4.0,1,1.0
slice_004262.wav,4.0,1,1.0
slice_004263.wav,4.0,1,1.0
slice_004264.wav,4.0,1,1.0
slice_004265.wav,4.0,1,1.0
slice_004266.wav,4.0,1,1.0
slice_004267.wav,4.0,1,1.0
slice_004268.wav,4.0,1,1.0
slice_004269.wav,4.0,1,1.0
slice_004270.wav,4.0,1,1.0
slice_004271.wav,4.0,1,1.0
slice_004272.wav,4.0,1,1.0
slice_004273.wav,4.0,1,1.0
slice_004274.wav,4.0,1,1.0
slice_004275.wav,4.0,1,1.0
slice_004276.wav,4.0,1,1.0
slice_004277.wav,4.0,1,1.0
slice_004278.wav,4.0,1,1.0
slice_004279.wav,4.0,1,1.0
slice_004280.wav,4.0,1,1.0
slice_004281.wav,4.0,1,1.0
slice_004282.wav,4.0,1,1.0
slice_004283.wav,4.0,1,1.0
slice_004284.wav,4.0,1,1.0
slice_004285.wav,4.0,1,1.0
slice_004286.wav,4.0,1,1.0
slice_004287.wav,4.0,1,1.0
slice_004288.wav,4.0,1,1.0
slice_004289.wav,4.0,1,1.0
slice_004290.wav,4.0,1,1.0
slice_004291.wav,4.0,1,1.0
slice_004292.wav,4.0,1,1.0
slice_004293.wav,4.0,1,1.0
slice_004294.wav,4.0,1,1.0
slice_004295.wav,4.0,1,1.0
slice_004296.wav,4.0,1,1.0
slice_004297.wav,4.0,1,1.0
slice_004298.wav,4.0,1,1.0
slice_004299.wav,4.0,1,1.0
slice_004300.wav,4.0,1,1.0
slice_004301.wav,4.0,1,1.0
slice_004302.wav,4.0,1,1.0
slice_004303.wav,4.0,1,1.0
slice_004304.wav,4.0,1,1.0
slice_004305.wav,4.0,1,1.0
slice_004306.wav,4.0,1,1.0
slice_004307.wav,4.0,1,1.0
slice_004308.wav,4.0,1,1.0
slice_004309.wav,4.0,1,1.0
slice_004310.wav,4.0,1,1.0
slice_004311.wav,4.0,1,1.0
slice_004312.wav,4.0,1,1.0
slice_004313.wav,4.0,1,1.0
slice_004314.wav,4.0,1,1.0
slice_004315.wav,4.0,1,1.0
slice_004316.wav,4.0,1,1.0
slice_004317.wav,4.0,1,1.0
slice_004318.wav,4.0,1,1.0
slice_004319.wav,4.0,1,1.0
slice_004320.wav,4.0,1,1.0
slice_004321.wav,4.0,1,1.0
slice_004322.wav,4.0,1,1.0
slice_004323.wav,4.0,1,1.0
slice_004324.wav,4.0,1,1.0
slice_004325.wav,4.0,1,1.0
slice_004326.wav,4.0,1,1.0
slice_004327.wav,4.0,1,1.0
slice_004328.wav,4.0,1,1.0
slice_004329.wav,4.0,1,1.0
slice_004330.wav,4.0,1,1.0
slice_004331.wav,4.0,1,1.0
slice_004332.wav,4.0,1,1.0
slice_004333.wav,4.0,1,1.0
slice_004334.wav,4.0,1,1.0
slice_004335.wav,4.0,1,1.0
slice_004336.wav,4.0,1,1.0
slice_004337.wav,4.0,1,1.0
slice_004338.wav,4.0,1,1.0
slice_004339.wav,4.0,1,1.0
slice_004340.wav,4.0,1,1.0
slice_004341.wav,4.0,1,1.0
slice_004342.wav,4.0,1,1.0
slice_004343.wav,4.0,1,1.0
slice_004344.wav,4.0,1,1.0
slice_004345.wav,4.0,1,1.0
slice_004346.wav,4.0,1,1.0
slice_004347.wav,4.0,1,1.0
slice_004348.wav,4.0,1,1.0
slice_004349.wav,4.0,1,1.0
slice_004350.wav,4.0,1,1.0
slice_004351.wav,4.0,1,1.0
slice_004352.wav,4.0,1,1.0
slice_004353.wav,4.0,1,1.0
slice_004354.wav,4.0,1,1.0
slice_004355.wav,4.0,1,1.0
slice_004356.wav,4.0,1,1.0
slice_004357.wav,4.0,1,1.0
slice_004358.wav,4.0,1,1.0
slice_004359.wav,4.0,1,1.0
slice_004360.wav,4.0,1,1.0
slice_004361.wav,4.0,1,1.0
slice_004362.wav,4.0,1,1.0
slice_004363.wav,4.0,1,1.0
slice_004364.wav,4.0,1,1.0
slice_004365.wav,4.0,1,1.0
slice_004366.wav,4.0,1,1.0
slice_004367.wav,4.0,1,1.0
slice_004368.wav,4.0,1,1.0
slice_004369.wav,4.0,1,1.0
slice_004370.wav,4.0,1,1.0
slice_004371.wav,4.0,1,1.0
slice_004372.wav,4.0,1,1.0
slice_004373.wav,4.0,1,1.0
slice_004374.wav,4.0,1,1.0
slice_004375.wav,4.0,1,1.0
slice_004376.wav,4.0,1,1.0
slice_004377.wav,4.0,1,1.0
slice_004378.wav,4.0,1,1.0
slice_004379.wav,4.0,1,1.0
slice_004380.wav,4.0,1,1.0
slice_004381.wav,4.0,1,1.0
slice_004382.wav,4.0,1,1.0
slice_004383.wav,4.0,1,1.0
slice_004384.wav,4.0,1,1.0
slice_004385.wav,4.0,1,1.0
slice_004386.wav,4.0,1,1.0
slice_004387.wav,4.0,1,1.0
slice_004388.wav,4.0,1,1.0
slice_004389.wav,4.0,1,1.0
slice_004390.wav,4.0,1,1.0
slice_004391.wav,4.0,1,1.0
slice_004392.wav,4.0,1,1.0
slice_004393.wav,4.0,1,1.0
slice_004394.wav,4.0,1,1.0
slice_004395.wav,4.0,1,1.0
slice_004396.wav,4.0,1,1.0
slice_004397.wav,4.0,1,1.0
slice_004398.wav,4.0,1,1.0
slice_004399.wav,4.0,1,1.0
slice_004400.wav,4.0,1,1.0
slice_004401.wav,4.0,1,1.0
slice_004402.wav,4.0,1,1.0
slice_004403.wav,4.0,1,1.0
slice_004404.wav,4.0,1,1.0
slice_004405.wav,4.0,1,1.0
slice_004406.wav,4.0,1,1.0
slice_004407.wav,4.0,1,1.0
slice_004408.wav,4.0,1,1.0
slice_004409.wav,4.0,1,1.0
slice_004410.wav,4.0,1,1.0
slice_004411.wav,4.0,1,1.0
slice_004412.wav,4.0,1,1.0
slice_004413.wav,4.0,1,1.0
slice_004414.wav,4.0,1,1.0
slice_004415.wav,4.0,1,1.0
slice_004416.wav,4.0,1,1.0
slice_004417.wav,4.0,1,1.0
slice_004418.wav,4.0,1,1.0
slice_004419.wav,4.0,1,1.0
slice_004420.wav,4.0,1,1.0
slice_004421.wav,4.0,1,1.0
slice_004422.wav,4.0,1,1.0
slice_004423.wav,4.0,1,1.0
slice_004424.wav,4.0,1,1.0
slice_004425.wav,4.0,1,1.0
slice_004426.wav,4.0,1,1.0
slice_004427.wav,4.0,1,1.0
slice_004428.wav,4.0,1,1.0
slice_004429.wav,4.0,1,1.0
slice_004430.wav,4.0,1,1.0
slice_004431.wav,4.0,1,1.0
slice_004432.wav,4.0,1,1.0
slice_004433.wav,4.0,1,1.0
slice_004434.wav,4.0,1,1.0
slice_004435.wav,4.0,1,1.0
slice_004436.wav,4.0,1,1.0
slice_004437.wav,4.0,1,1.0
slice_004438.wav,4.0,1,1.0
slice_004439.wav,4.0,1,1.0
slice_004440.wav,4.0,1,1.0
slice_004441.wav,4.0,1,1.0
slice_004442.wav,4.0,1,1.0
slice_004443.wav,4.0,1,1.0
slice_004444.wav,4.0,1,1.0
slice_004445.wav,4.0,1,1.0
slice_004446.wav,4.0,1,1.0
slice_004447.wav,4.0,1,1.0
slice_004448.wav,4.0,1,1.0
slice_004449.wav,4.0,1,1.0
slice_004450.wav,4.0,1,1.0
slice_004451.wav,4.0,1,1.0
slice_004452.wav,4.0,1,1.0
slice_004453.wav,4.0,1,1.0
